W5000,SP500,NASDAQ,DJ
1.332326358,1.321684682,0.350612322,1.000749184
-0.351376995,-0.761025891,0.291774419,-0.896875299
0.153649449,0.125234832,-0.590843669,0.187010854
-0.161755735,-0.11800548,0.046687972,0.241913551
0.004667336,-0.007229351,-0.804787796,0.968262142
-1.005296598,-1.119604571,0.817663401,-1.452365804
0.350235293,0.313880326,-0.186858734,0.615165886
-0.411044504,-0.692331085,0.5178359,-0.663860514
0.175129656,0.180858393,1.206937317,0.332326543
1.002681538,1.049342865,0.941669616,1.18920769
0.138292599,-0.002416364,0.109834945,-0.465821518
0.120971706,-0.004832902,-0.427465251,-0.06172091
-0.571123683,-0.661892805,-0.12922749,-0.931654527
0.441330502,0.649809527,-0.119921119,0.60830296
-0.03039104,-0.002416831,1.807150855,0.199795346
0.870564992,0.811182823,-0.906534144,0.773853503
-0.793624947,-0.828102274,-0.418650114,-0.925279615
-0.249412465,-0.292918132,-1.586932673,-0.02094686
-1.138438501,-1.244130896,-0.640606922,-0.656500109
-0.032789003,0.215781556,1.565421242,0.173197772
1.27651276,1.372017241,-0.393033676,1.545427359
-0.479218629,-0.591258871,-0.768327177,-0.013412958
-0.063609313,0.196666447,-0.56646465,0.067960768
-0.459284493,-0.442435572,1.754710838,-0.751962566
1.196439281,1.186741949,0.244798164,0.779377603
-0.150429389,-0.35937859,-0.075744429,-0.423333055
-0.179881101,-0.280681563,0.315223991,-0.054458234
0.018420164,-0.060595045,-0.192168411,0.232311573
0.080026909,0.096934456,-0.626316755,0.45632413
-0.773486697,-0.856265418,-1.328817087,-0.661402879
-0.823389169,-0.691314775,-0.972606866,-0.831333531
-0.58163687,-0.510513471,-0.021107837,-0.615805508
0.110786672,0.190205702,1.232989605,-0.201344852
0.481570944,0.41374274,-1.018870655,0.492390979
-0.664861473,-0.705374601,-0.197881757,-0.694453706
-0.168039615,-0.034656897,0.437410583,0
0.445727766,0.48164296,-0.109982543,0.846613193
0.025774841,0.13542964,0.858844637,0.013905477
0.712552411,0.781895475,0.267583339,0.606249161
-0.007204799,-0.105040743,0.163082617,-0.054989871
0.151936097,0.158739883,-0.268748562,0.219471668
0.277703982,0.365363943,-0.393224219,0.458565548
-0.318396247,-0.338525183,-0.507856732,-0.129800141
-0.296012991,-0.251590895,0.129224028,-0.342257456
-0.164166221,-0.333170323,-0.660795356,-0.048156925
-0.057609219,0.083396703,-1.758960822,0.25371314
-1.120856231,-1.074749055,-0.430913705,-1.114933439
-0.179022595,-0.123992576,0.281961309,0.117525544
0.118710865,0.171069474,-0.278639492,0.007108957
0.028015411,0.133676622,-1.383069266,0.427461791
-0.915688597,-0.927025639,-0.643675723,-0.469195502
-0.007131214,0.261829213,1.058764,0.462424647
0.858700901,1.001073851,-2.492700589,0.808636353
-1.808113183,-1.874004945,-1.372837044,-1.909123115
-1.035384127,-0.898360741,2.252708516,-1.007061006
1.501236225,1.544412819,-0.428697742,1.361491206
0.868934748,0.906917376,0.667016009,0.938539341
0.39905859,0.441774229,1.126000941,0.445346293
1.340421889,1.541931902,0.873762715,1.101891767
0.835777731,0.938860722,-1.379401654,1.430378342
-0.269882975,-0.055266542,-2.499681052,0.379152451
-1.530744743,-1.425811787,-0.373183336,-0.900822316
-0.060943979,0.024377758,0.551471986,0.207798193
-0.097537255,-0.10974674,-0.377725091,-0.134091208
0.273971394,0.435836631,-0.550073628,0.294285867
-0.484997321,-0.628794936,-1.044024819,-0.723807945
-0.212991548,-0.139454681,-1.172758214,-0.600392208
-0.127455208,0.161456075,1.700519625,0.101626025
0.764067222,0.708782332,1.521855563,0.76072102
0.864099137,0.708613918,-0.093359389,0.775223164
-0.398677271,-0.584910064,0.929694734,-0.687957236
0.961858637,1.056144076,0.773298721,1.252283941
0.138071752,-0.016791604,0.219121394,-0.557479908
0.103490716,-0.01199573,-0.373984729,0.299015197
-0.203617122,-0.225787951,-0.238720572,-0.179420733
-0.003471525,0.048082703,0.233611101,0.179420733
0.480649442,0.584754943,-0.541377305,0.832575864
-0.473210608,-0.527086201,-0.27093317,-0.367405724
-0.031990914,0.038427361,-1.021720255,0.202446543
-0.786616456,-0.797988781,-0.35277083,-0.683347677
-0.595495813,-0.740987077,0.364913173,-0.469803615
0.542984128,0.661079088,0.26329936,0.681815419
0.692434128,0.858684936,0.386760846,0.648361739
-0.078772348,-0.235645007,-0.205280435,-0.122205665
-0.54290249,-0.673923733,0.207003696,-0.446804384
0.266834231,0.34356812,-0.804537408,0.238268499
-0.628155963,-0.632399767,0.294883128,-0.668349898
0.130356544,0.184560144,0.542390606,0.185013379
0.774862038,1.102664054,0.826904695,0.827026063
-0.029835087,-0.334098786,0.52143803,-0.0456197
0.497825063,0.468384931,0.137573798,0.479583421
-0.643398718,-0.914787313,0.127214611,-0.502548305
0.215920482,0.263256561,-0.283485876,0.320148912
-0.327047385,-0.321314524,-0.482240708,-0.213318684
-0.079309463,0.053221086,-0.585899024,-0.030595344
-0.155559277,-0.029026172,-1.420672617,0.159933709
-0.858794441,-0.801539352,-0.715344412,-1.010039514
-0.715331259,-0.687624297,-0.356957975,-0.795459078
0.198316153,0.441015048,0.323602111,0.247657612
0.19994641,0.173422449,-0.089589213,0.085000162
0.046512452,0.129260429,-0.871965139,0.016097155
-0.477781333,-0.481304602,-1.938645352,-0.760282461
-1.538698577,-1.495253499,-0.738385626,-1.261265728
-0.447379471,-0.323697402,0.911758494,-0.415735114
0.631332345,0.673604078,-0.811657474,0.342406047
-0.259538569,-0.066908697,0.659972661,-0.138589607
0.267775038,0.158525744,-0.356642152,0.146807571
-0.088835222,-0.051988564,-0.58021789,0.154493729
-0.220497588,-0.175971295,-0.065691036,-0.203507145
0.059104936,0.081827992,1.980835387,-0.048732796
1.307338844,1.351588172,0.855315264,1.134470467
0.094693361,-0.195819321,0.951807925,-0.040371296
1.0659641,1.154674104,-0.996175467,1.06645777
-0.19553649,-0.26920528,-0.031956823,-0.712409082
0.368830848,0.501448465,-1.028048105,0.267187005
-1.020940234,-1.137314811,0.028700067,-1.327349739
0.098202048,0.273357585,1.279509936,-0.057373132
0.961179384,0.958152168,0.538608869,0.930891546
0.212290863,0.094106299,0.425300724,0.194751393
0.12250191,0.060278004,0.871294024,0.202463525
0.718703396,0.675037096,0.045190671,0.62965992
-0.133819548,-0.13895879,0.12503692,-0.386944624
0.132328123,0.105434688,-0.988924176,0.483372915
-0.525868394,-0.460896682,-1.099764345,-0.896130014
-0.539199675,-0.450945457,0.767937679,-0.863352884
0.103705926,0.002416889,-0.838849609,0.163656503
-0.594311629,-0.686321189,0.240895681,-0.935321318
0.224697944,0.279462157,0.065437505,0.37852245
-0.054173844,-0.11655013,-0.155705394,-0.131696023
0.00453661,-0.014578322,1.214418811,-0.106883326
1.329891395,1.44262266,1.01991973,1.567985065
1.019424743,1.121774193,0.226586853,1.34422559
0.393843972,0.399456892,0.350112031,0.375125235
0.139426463,0.068385745,0.263069814,0.055705628
0.258978489,0.207229557,-0.178743345,0.047722995
-0.12439226,-0.171875962,-0.768444193,-0.326857447
-0.52493044,-0.512670191,-0.495269891,-0.568343293
-0.360043042,-0.379696225,-0.048790689,-0.733110938
-0.28857482,-0.407400471,-0.104631706,-0.251171315
0.008164669,0.128832178,-0.269056891,0.161924902
-0.159455311,-0.124057655,-0.131296793,-0.19434137
-0.253571724,-0.267724977,0.024521825,-0.308782809
-0.010434523,-0.011968738,0.382810714,-0.227913455
0.429399081,0.520511179,-0.12394712,0.471831787
0.206110226,0.197466311,-0.279881933,-0.121734415
0.083904009,0.142504299,-0.572694981,0.137954479
-0.641429176,-0.752814686,0.04403463,-0.675655848
-0.016386523,0.019128688,-0.735271438,-0.065638732
-0.77070904,-0.818623962,-1.485162542,-1.548745011
-1.050425071,-1.000529199,-0.210884984,-0.800032652
-0.053115611,0.216458197,0.822990755,0.125379444
0.508245556,0.460539887,0.796745951,0.450376821
0.18509163,0.004836525,0.051471829,0.240869461
0.294784538,0.31628405,-0.078105589,0.397716037
-0.171496524,-0.195446875,0.441204547,-0.314484946
0.427691372,0.491508037,0.992214744,0.273161809
0.483079481,0.458006915,0.633438116,0.73361858
0.149833236,0,-0.250801302,0.057424905
-0.161521217,-0.215553457,-0.396642171,-0.312437033
-0.59965707,-0.634983854,0.649182951,-0.652350338
0.335442965,0.462205926,1.09850343,0.330681044
0.791051997,0.858538592,0.304058641,1.026991259
0.110521428,-0.088144563,1.902845338,0.016336755
1.306816623,1.347005038,-1.074396793,2.110848931
-1.088851853,-1.30173191,-0.335676567,-1.458956533
0.010109142,0.035727471,0.328871994,-0.244037235
-0.045869185,0.002381378,0.220911946,-0.105804007
0.577498887,0.711865,-0.091704176,0.341726274
-0.213590836,-0.186966815,-0.952566994,-0.187127379
-0.99141543,-1.19151157,-0.006861299,-1.211221652
-0.043447551,0.071892452,0.508175515,-0.065858279
0.27402407,0.246438138,-1.501150162,0.279598632
-1.011532631,-0.989417548,-0.322765651,-1.148648567
0.302739875,0.546350806,0.397235489,0.794907489
0.088500545,0.043195508,0.971667564,-0.289161542
0.28143413,0.239635868,-0.850556092,0.148658886
-0.3437503,-0.362071635,-1.165271107,-0.529879282
-1.283083913,-1.407928816,-1.129458543,-1.66572919
-0.851975605,-0.709014754,0.940346437,-0.677473471
0.055768828,-0.095734895,-0.236894166,-0.025482957
-0.456230315,-0.722184966,0.818844901,-0.819536879
0.78029567,0.862074304,-0.587208957,0.751550561
-1.057652128,-1.25617081,0.580238616,-1.249895482
0.917479785,1.180114918,0.452064615,1.198875394
0.455855403,0.455470092,-0.038172575,0.847267307
0.034902072,0.017100908,0.419099032,-0.185715009
0.113221388,0.056168115,0.683748627,-0.653047142
0.41262638,0.518672099,1.373947701,-0.008505156
0.871062522,0.786253158,0.343088297,0.441311699
0.244076293,0.120415206,0.747996932,-0.076241636
0.11634904,0.045719787,-0.00502399,0.033892348
-0.127294804,-0.185414889,0.030140152,0.431435959
-0.082380425,-0.193003679,0.270853353,0.210969226
0.75060753,0.975664385,-0.329467548,1.130558018
0.069417771,0.078886038,0.741028476,-0.258648506
0.429760548,0.391119241,0.73392697,0.483111344
0.342924668,0.173604962,-0.107350195,-0.157902789
-0.318830001,-0.519333182,0.395798462,-0.61768742
0.769687612,0.967408279,-0.493339284,1.107510908
-0.495221826,-0.671677083,0.155359092,-0.298709754
-0.51715269,-0.671424096,1.403761982,-0.909276872
0.423948266,0.294452304,0.445203433,0.643279966
-0.027732818,-0.181835632,0.844322822,-0.116596506
0.336935386,0.241577787,0.913745246,0.024996413
0.142518594,0.007166661,1.134107888,-0.476313621
0.900997916,0.851554824,-0.086662628,0.459650041
0.076955657,0.158566779,0.4388421,-0.016666358
-0.011128287,-0.104105061,-0.495607424,-0.208873488
-0.405089008,-0.415130295,-1.100655004,-0.847682505
-0.37747236,-0.335734585,1.2346325,-0.388182502
0.805784215,0.850240243,0.582679927,0.439015874
0.208280553,0.17957144,0.629114527,0.06732223
0.652950813,0.715078436,-0.586841489,0.553995659
-0.288899203,-0.359252297,1.105258842,-0.133945202
0.615933943,0.579331052,0.369320577,0.792990277
0.364080099,0.373491879,0.178761355,0.539068314
0.249033548,0.225752118,0.497612797,0.48683298
0.33013584,0.276259302,0.186732843,0.697095437
-0.06205443,-0.132230657,-0.159160158,-0.327296823
-0.192803717,-0.206815694,0.527012455,-0.246481834
0.096329749,0.004652245,0.79517248,-0.296216149
0.472708968,0.498858303,0.742400615,0.37013329
0.696227674,0.749395347,0.088478992,0.565494889
0.280178121,0.385189058,-0.480827949,0.44799766
-0.349348605,-0.307114286,-0.754435298,0.049052136
-0.225899113,-0.232106643,-0.477669157,-0.350211328
-0.212981097,-0.209588156,-0.161767883,-0.245153359
-0.176612043,-0.205407598,-0.609739304,-0.360203413
-0.107676443,-0.062398172,-0.172257383,-0.238422632
-0.316142196,-0.24303036,1.350080518,-0.892423432
0.783316013,0.902018919,0.428869761,0.43069095
1.147316118,1.334554602,0.176770584,1.338113395
-0.146567213,-0.131522276,-0.244842562,-0.024450136
-0.016764225,-0.088534756,0.320290348,0.260493759
-0.20325684,-0.291127642,0.439481759,-0.227894905
0.207215313,0.16841151,0.055550135,0.382543262
-0.070577469,-0.141082261,0.413403222,0.210826717
-0.067829245,-0.266779313,0.423609362,-0.674887046
0.272901657,0.191605898,0.756231362,0.309411973
-0.249354334,-0.711242178,-0.763673776,-0.60372778
-0.16097841,-0.075767146,0.377375758,0.245373652
-0.25997845,-0.239157544,1.107525755,-0.040803435
0.080497215,0.041433603,-0.535271781,-0.081959409
-0.730823906,-0.876052988,-0.147555766,-1.101299212
-0.40941087,-0.390798143,0.763457934,-0.530318099
0.451107819,0.441861184,-0.433234881,0.340168754
-0.04051883,0.020881913,1.073036067,0.057909825
0.523124611,0.460611645,1.290452489,-0.033087222
0.738184801,0.669760953,0.208206271,0.132283252
0.362770269,0.277176643,0.14047362,0.099097729
-0.019011583,-0.07093903,-0.189255508,0.115795388
-0.22028767,-0.392215831,0.090371173,-0.579401091
-0.241270919,-0.405297043,0.4763242,-0.432137627
0.389884889,0.487996733,0.122646906,0.340879503
0.244731219,0.142267119,0.755374249,0.116439306
0.851184702,0.890294882,0.02970066,1.080784561
0.027078256,-0.013636984,-1.318112261,0.204820171
-0.632743788,-0.419106369,-0.463891336,-0.229426807
0.043861776,0.125460514,0.240113414,0.450464867
0.096428241,0.027352298,0.776766821,0.114263617
0.766723788,0.848751266,0.476228608,0.666949166
0.191565247,0.009038731,0.50219728,-0.105391964
0.933808687,1.042987336,0.025396467,1.346391671
0.540871788,0.526340481,-1.116458261,1.265013858
-0.290493152,-0.140235307,-0.36300793,0.740649089
-0.261465826,-0.240861866,-0.895989887,-0.13372717
-0.646991374,-0.564277455,0.405124434,-0.670160065
0.172258667,0.201893379,0.123660955,-0.063278162
0.304877247,0.319950155,-0.770333147,0.30050746
-0.596548437,-0.690399945,-3.710056529,-0.888031285
-2.591242214,-2.429287694,-0.899750941,-2.47523798
-0.557790845,-0.140681058,0.456925781,0.081550306
-0.170043635,-0.323624878,0.174954421,-0.30237173
0.440058428,0.535723814,-1.700610121,0.603530922
-0.181104363,0.234628498,-0.131903883,0.624442216
-0.062793612,-0.101144784,1.659069119,-0.591637816
1.339011533,1.386389216,0.693480926,0.994952644
0.485358035,0.332876973,0.553131829,0.257080259
0.32104015,0.234837303,-0.188020469,0.168350458
-0.131105254,-0.309468391,1.218812175,-0.457910295
1.135970748,1.323748696,0.910672843,1.335733321
0.456472767,0.303179152,-0.467519996,0.10316597
-0.357586933,-0.428285285,0.093972549,-0.150816954
-0.195131354,-0.27533735,0.856354788,0.166679199
1.538584201,1.909429473,0.251418905,1.886584904
0.059302124,-0.06819857,0.565917723,0.07779254
0.496173323,0.423836458,0.203294595,0.178981007
-0.331480021,-0.57359643,-0.216284888,-0.615400755
-0.734682763,-0.861053408,0.350146973,-0.847667033
0.3350457,0.355058847,0.03739178,0.424731688
-0.054937263,-0.013291981,-1.167151158,0.015685454
-0.660478563,-0.680244487,0.001454746,-0.471929012
0.584327049,0.795382998,-0.684609244,1.128794786
-0.382761109,-0.37912846,-0.897500397,0.171250197
-0.48194176,-0.289191134,-0.23378671,-0.233595778
-0.04502415,-0.026736777,-0.100785543,-0.046784707
-0.142254819,-0.153875347,0.981289738,-0.477181371
0.588643101,0.62517585,0.077795314,0.461581603
-0.40227351,-0.689918834,-0.114512234,-0.618436179
0.513164108,0.665519122,0.80321717,0.438574295
0.316605319,0.265857436,0.563799282,0.062785993
0.204064696,-0.066398126,-0.506984823,-0.643031184
-0.316861759,-0.303779738,-2.475633069,0.125971898
-1.975256354,-1.998518893,0.128304607,-2.015559587
0.09158732,0.203693715,-0.984388216,0.248296424
-0.498529888,-0.255815409,0.711170122,-0.047951978
0.332322058,0.355248199,-0.381962852,0.574206068
-0.236435359,-0.201227783,1.013857652,-0.015897549
1.207205469,1.467095882,0.105423374,0.926365355
0.376001509,0.189396106,0.01632326,0.463904256
-0.016822655,-0.124738289,-0.538587587,0.336538152
-0.192980839,-0.057967139,-0.529505388,0.008102368
0.084474945,0.120355733,-0.563991839,0.654408618
-0.360026336,-0.330210028,-0.160000034,-0.334600635
-0.516647892,-0.528817222,0.312215094,-0.680129038
-0.21859138,-0.330809434,-0.079846338,-0.117682454
-0.679272639,-0.944418121,-0.771608767,-0.299041805
-0.568286313,-0.554485784,-1.922959244,-0.450099694
-0.994925908,-0.801777846,1.024354493,-0.452134755
0.845464907,1.0257677,0.860627279,0.515387901
0.061583539,0.002283027,0.04405253,-0.071162604
0.236417467,0.198424077,0.450045082,0.339834972
0.413027536,0.295763969,0.796612978,0.070921264
0.473839231,0.514361299,1.702807954,0.550189706
0.53974565,0.358710382,0.749221233,-0.007834432
0.353267054,0.105787961,-0.472384066,0.084405447
-0.202924515,-0.283854299,0.205658621,-0.208968295
-0.216418046,-0.214551162,0.202307547,-0.136936738
0.14402516,0.110720713,0.03514218,0.177022837
0.291085712,0.351684388,-0.200769439,0.736979304
0.069899083,0.098969822,-0.891461924,0.390156816
-1.104202162,-1.260154906,0.107987377,-0.990441411
-0.017317797,0.075103271,0.234802556,-0.144536377
0.10224702,0.184105606,0.415091047,0.200785219
0.004613653,-0.011354733,1.407539227,-0.160712041
1.36911237,1.633121476,1.008755834,1.602471931
0.770660822,0.672488506,-0.451240958,0.662083403
-0.784541762,-1.059769186,0.057596223,-0.868007804
0.268402237,0.483308915,0.050369497,0.427106287
0.224440523,0.189552379,1.293679103,0.251978591
0.959395081,1.01742003,0.070988446,0.666877921
-0.085940442,-0.227410817,-0.577888194,0.413531828
-0.362299274,-0.491913245,0.533881295,-0.773768167
0.613405843,0.80529627,0.224091319,0.70369808
0.11726584,0.004406839,0.050988614,0.031242128
-0.222564146,-0.300108352,-0.597915474,-0.241747461
-0.547091828,-0.538475624,-1.059711196,0.00761635
-0.638526148,-0.52798786,-0.993967745,-0.367656304
-0.779927692,-0.667864428,0.217868174,-0.613121661
0.218081178,0.240317244,-0.172803156,0.039587211
-0.116403023,-0.089770642,0.744262217,-0.577129242
0.333782029,0.421223064,0.463443547,0.379892206
0.172609297,0.100562038,0.133452935,0.275795437
-0.153036485,-0.322155137,-0.156430546,-0.647668994
0.203466733,0.259595088,-0.044534152,0.561137451
0.159754955,0.24777628,-0.916623164,0.291176484
-0.906764535,-1.089428183,-0.123337678,-0.773021211
0.418757448,0.570852208,-0.286439407,0.45820632
-0.113991303,-0.065011491,-0.288722531,-0.379262335
-0.446499227,-0.616341703,0.572258043,-0.88221423
0.656598178,0.770954921,0.880362454,0.684164326
0.338600518,0.219185523,1.1490843,0.008021199
0.987189111,0.945028991,-0.252153049,1.119780853
-0.187972093,-0.257052461,0.409959151,-0.322029488
0.141236926,-0.035507424,-0.051153077,-0.078749899
-0.081389288,-0.335723733,0.127833663,-0.157686089
-0.552813453,-0.710728692,-0.322739153,-0.759742364
-0.757821891,-0.994068618,-0.489647733,-0.981850718
0.100904849,0.316649214,0.559402101,0.743332521
1.005290842,1.303483519,0.440179054,1.108723835
